SALEM_T,EUGENE_T,SEATTLE_T,BOISE_T,PORTLAND_T,SPOKANE_T,PASCO_T,FRESNO_T,LOS ANGELES_T,SAN DIEGO_T,SACRAMENTO_T,SAN JOSE_T,SAN FRANCISCO_T,TUCSON_T,PHOENIX_T,LAS VEGAS_T,OAKLAND_T
0.3574546145440595,0.33062305576142237,0.22700006818653268,1.0996785911534603,0.4741169812914926,0.5820727735391074,0.9315620757944703,2.6060654164354204,0.6932710315638009,0.9123130600309896,1.4772879066450475,0.506976587497431,0.04779941836513988,4.173476635169469,5.7264285477685455,4.517682357481948,0.061348550497947255
0.3272029260246321,0.2909008566262089,0.2110908045410538,1.0474778552659945,0.4743577074997687,0.5628004255867971,0.8966959774864358,3.131987970270999,0.8616364655167031,1.0767669128642117,1.8093383228668347,0.7525381513636197,0.20269287009577644,5.3363118630649655,7.15617457208927,5.3335278950988645,0.17275961228094852
0.28795997454547756,0.296774478244511,0.1664799091046559,1.1583720036626437,0.4631828313374765,0.47323993451338675,0.951871417986528,3.3288047580525832,1.1021409180472843,1.340147306712239,2.2140730894363942,0.9447278751493396,0.22322818257097052,5.021670603346333,7.0174324253295755,5.243454569269715,0.15790742349473502
0.30650116976050423,0.30035800920061234,0.1699321706915933,1.0157498085595378,0.43129913000980147,0.5715128059335437,0.946584709505772,2.2179812889805492,0.5461718666492953,0.729069255538194,1.378883596996545,0.39157445126977386,0.029470480132673157,3.7059353896859304,5.204472064747177,3.8098474018666626,0.0357013499321945
0.2343158659251439,0.2404051133691503,0.1555737293701888,0.7366712107597428,0.3592401789688042,0.353297043319374,0.6815552903988463,2.560867340452656,0.9284829057087137,1.1910053607358637,1.5548760078439192,0.6392834350634874,0.1592037858680325,4.490089058516336,6.347442817919691,4.622569553363558,0.12947828975912448
0.29101051085995205,0.2621496670898746,0.15620009513289468,0.794238209501795,0.442028628995056,0.37107698615415685,0.7425856321560286,2.674610408926618,0.9248306047066019,1.1322723202631992,1.5803436713228267,0.6533055869742733,0.17188783030608637,4.500784957670003,6.253956223203883,4.645260544264246,0.14612493554367378
0.3911660578309786,0.36552131199754256,0.20959596863821325,1.2137286960702984,0.45879837907352106,0.5285579038631656,1.0138854788180285,2.9150420476509096,1.0073235578254263,1.1916026803353728,1.8763811992833594,0.7919321003640186,0.23231986285278353,4.544288956513478,6.335799300989948,4.8753296569728155,0.1880417455290629
0.22312253126890197,0.1847969737587371,0.1570341596862501,1.0549195614720193,0.3950291013086831,0.42593534047630704,0.8245391645223276,3.1514159598196176,1.0912151726955384,1.297919258187089,1.9165708077273982,0.7956505064534691,0.16470322617595912,4.919847776712997,6.737727192708852,5.181966718216663,0.14962967911411565
0.25805029541388724,0.2377680846574832,0.15218906028411083,1.031298384801377,0.40382545073910153,0.47243240783683116,0.8887712622945017,2.9949511390158583,1.0102861074708143,1.248534303757781,1.8784464649009467,0.7798821744073179,0.1646582562549436,4.793336466871499,6.584479430933123,4.9445951960933,0.15107756497893537
0.3771462410973636,0.35898454418360864,0.24503394096578957,1.236845492505615,0.5597572046132618,0.6041832401200438,1.0154711779434922,3.149460009990477,1.117730489800971,1.441838014126119,1.9242781534780273,0.8650549775935964,0.3052835299791087,4.8020316170122355,6.592095469537767,5.173155535295529,0.2267234457022615
0.3824725668469725,0.3807638374834748,0.20861142588907092,1.1447501147709012,0.5284384075798635,0.629176892695243,1.0691769577403119,2.8899563405583075,0.9264059982937359,1.2171389425588337,1.862296574822384,0.7353012684348764,0.1456484039147671,4.543562391878557,6.319921365233567,4.819195744920766,0.13317806414576294
0.41927892108988435,0.4278064606063889,0.31690660423229206,1.4975087073017483,0.662371516533834,0.7520893117928535,1.2092955266967096,3.1046065588448575,1.0396442855924701,1.3486111307735718,1.989023244185378,0.7641705988268083,0.13247276751111392,5.014558206831829,6.838123228576898,5.318418638815058,0.1587740448545759
0.2565954094137213,0.2741031926973019,0.2067512768955492,1.1876178554097159,0.4262922143705512,0.5756977827224167,1.0219801889978104,2.5290987110244436,0.5956138850388022,0.8284359287879348,1.4307501111935843,0.4740181150465677,0.09176707270638138,4.113441309027335,5.922194309361289,4.504375337067268,0.07020180208299218
0.43573029260717755,0.3877888403390401,0.3017021669459329,1.3491405357652668,0.6215938975396471,0.7723786659655808,1.1774300916387903,2.9752346980721747,0.7546098948762209,1.098939564185306,1.7950945722823535,0.6871764116309632,0.10185416512049576,4.530653104146679,6.269731842745024,4.876767757249595,0.11167358897629888
0.43555788370459114,0.42171805913008464,0.24035399910525446,1.2513206646707207,0.5625417302332388,0.6365986059220009,1.035239726012225,2.846744745595137,0.9552427734756012,1.1835613779342222,1.8286871803569977,0.7528594981103073,0.21483617283949086,4.375743184396228,6.1147718082334634,4.622281955010493,0.18916088710886322
0.3925116927852634,0.33603749353303053,0.22383265057546387,1.232396195608968,0.5594572738055857,0.5370403669143181,1.0061233481874825,2.9912335954399603,1.1486408857794421,1.2503700784542713,1.9003832941535144,0.7867715790813089,0.17897214941379147,4.576990472083469,6.320242151777337,4.901802474556094,0.15999312755120093
0.5874371469361513,0.5105642432854528,0.3892458497833138,1.4551195002656938,0.7975539430127999,0.832475270138386,1.292664788921061,3.1639911082011385,0.9644838314327017,1.1636271954152388,2.0304017921301254,0.9040712272500558,0.2797433762151301,4.669446251678714,6.440822908618961,4.999422438439985,0.22898800916456594
0.4102355917220793,0.3714370446705247,0.2870866722255587,1.4510718623691412,0.5960347347284067,0.7496470285867679,1.2340948263377975,2.836232268071854,0.9541352922485273,1.1474762943416423,1.76956084305959,0.7077520076535931,0.16803915712437983,4.805080329266242,6.563531822774541,4.9679625782566585,0.16025255341017475
0.5107441979811419,0.4959267979594534,0.36398791027590194,1.3364741666627276,0.7077155016278543,0.7403257633970097,1.190091030705238,3.3130546357870676,1.5253190965766799,1.7329363625679377,2.091007748765527,0.96271201324285,0.39539993395431605,5.40187239885846,7.4389822785181705,5.63714111983493,0.2613168127973608
0.3140157939858662,0.2957114536144635,0.15561100948241063,0.9621333889400802,0.44118892133799775,0.41394448030389835,0.8051536736603903,2.8696262749264414,1.0081838299014216,1.2821425151254304,1.7905759952390916,0.745550790815634,0.20425252549386622,4.311605692883329,6.114836327602232,4.593531106268025,0.162100839834459
0.36907214654266074,0.33230452212874334,0.22588474495986502,1.3159354885949828,0.5559908964520421,0.6663505153047783,1.1162079977477741,2.677253478210579,1.075887390976125,1.2297056129514063,1.6469985184678186,0.5889339685952618,0.05753947275804032,4.207825175488336,5.876880861090973,4.522730782493123,0.07762337691886033
0.1874296145203903,0.17120543412007266,0.09877774807088709,0.7360954404692553,0.31016384199450664,0.3344339043720526,0.6905403686766832,2.58044429295295,0.6803854443286109,0.8616330903053769,1.6186623225742616,0.6086883576974751,0.08648479113352156,4.008595353160356,5.520220201871154,4.276130817262263,0.101785764038873
0.41752376786595585,0.36842002095966,0.2681935249849222,1.2265343984199502,0.5962278952156602,0.6421577033337027,1.0969902074631264,3.2473662604671283,0.8172802964008372,1.0622780263134932,2.019852873962579,0.8388528838292991,0.18823208169079414,5.0856644403782,6.894261956539909,5.427784763705312,0.17500395627559814
0.14636283621933507,0.15989707082276972,0.07574989860922163,0.8944555414940302,0.2824152725705412,0.30631195799048166,0.7327306086519374,2.7425758530372235,1.157321767767155,1.3343885334493575,1.646148168512955,0.6452219569214681,0.1786911780675644,4.750009396798052,6.426349848920049,4.8116111103148445,0.1247886023403171
0.33199588203801284,0.29302655840155584,0.22254007455267846,1.1506569849668178,0.47097332055325475,0.4754496730110591,0.8707676479597055,3.144147556621572,0.8719559207274956,1.1275679044864202,1.9343615413662705,0.8080059940441734,0.15985870196650462,4.3476222139740175,6.136752043760133,4.762177830572083,0.13348933359788887
0.4376747373456901,0.3944010685615908,0.31650286180348547,1.22841159460197,0.6143822089908925,0.6572321781293957,1.0296312000990884,3.0087720036112953,1.2055972909229224,1.355903347203269,1.880329816142196,0.7741481166074228,0.2693745403076907,4.834001747455149,6.8880962485304895,5.004782772143579,0.21535361828964839
0.38959392257463443,0.3606058252793457,0.19032657635140887,1.3370222042312407,0.5484557260797517,0.6319105796868041,1.1237641122797863,2.8450580730787984,0.8590406280208628,1.0297393029867832,1.7954398135435952,0.7409554849869668,0.17605754611213884,4.148249791451181,5.776483493865865,4.498616326336745,0.16986583551825732
0.306395611576668,0.2989359580420007,0.15248700431029955,1.1734391820412644,0.46965663378201594,0.5525145420654036,0.9618838920249664,3.269338352550819,1.1882499131716904,1.4607801019964541,2.0430097371764826,0.8368055612661942,0.21052232209784466,5.359380430892533,7.289448974070672,5.39942889551289,0.1665992536481381
0.49694513117864997,0.4412367796016463,0.3227780264587926,1.5014404895601294,0.6779033139028995,0.80924158676206,1.3086100692457345,3.5289838853233984,1.2468568110445668,1.455773831510684,2.3466677999367143,1.0063081914809784,0.24590701317963545,5.350216045938973,7.107134567921491,5.606988581331316,0.20246786691873997
0.3639038038939483,0.37875069106021075,0.23157179174372466,1.2270603252135435,0.5379163847541737,0.5843827655883221,1.0377310441100491,3.068461925572212,0.9990246549996755,1.2397629362555946,2.0452960596307284,0.8352945635522211,0.1805354084595794,4.508512127621054,6.319621346456276,4.843558070801829,0.16874863296242
0.3483717844010102,0.3763854292438953,0.19605593487334833,1.2380463017752832,0.4927075417494614,0.5080394050937882,1.0083025526370264,3.074932166118582,0.9040584134280645,1.0183516331902727,2.055749223399231,0.7913687548923516,0.1799951083453527,4.3120708000252606,6.0058110650040994,4.674961290251687,0.1707868175799127
0.4044651040504329,0.3862029276618097,0.21824260238442675,1.3921109683612793,0.5935426207016332,0.6334956362712288,1.1426360702492742,3.249153633506973,1.0873486354513167,1.2828090546555606,2.020718377478892,0.7824477575761393,0.14692092776133975,4.934585165415439,6.707978046934434,5.303953969425135,0.13302700591329536
0.34375954904722517,0.3008943914537179,0.16527387196877905,1.13645830392126,0.48193347828919286,0.48566091490115654,0.968518669030874,3.363537867405881,1.2652337692483777,1.5447137341826112,2.2604685440138654,1.0330194238292258,0.3539730431001044,4.817233886368155,6.29725319779735,5.034638501157296,0.25451415640996033
0.387561072830169,0.3783054563174188,0.23473293606970774,1.267948581984255,0.5485441977916367,0.6769775605543676,1.0387900193048374,2.79784289326065,1.2839155388306864,1.448904216759896,1.8458257682268526,0.790366195933603,0.20813611074209487,4.191779340457871,5.872449188179722,4.5425515965869545,0.15390650863964392
0.31217274325752176,0.30071123512628306,0.1286145352374309,1.0586566108243045,0.40405278481451146,0.43760926499030767,0.8808518981085213,3.044190532120633,0.9393386755406155,1.173467149505736,1.8859797623021992,0.7204937053041773,0.11310381782695472,5.27136309735247,7.000504649515165,5.2914692702886725,0.12332988248195677
0.3559055314114772,0.3571577462508048,0.1630195801760856,1.1753392675686103,0.47911525588711645,0.44681158024888057,0.9497006148766916,3.153756107444454,1.0174646810957362,1.2338428128109682,2.0718555264685765,0.8841769567492644,0.2499114525428311,4.738519169732632,6.512491059350408,5.162159456996561,0.18702518653821465
0.34268515848287107,0.3183491231248698,0.22409242648450847,1.3533607961949894,0.5719045085083885,0.6876579092726854,1.1674092477604683,3.064364916088193,1.1148363325395072,1.3208791038521261,2.0108896479566134,0.787320828864674,0.1329202936716584,4.486939816350301,6.214692971149821,4.725895520231602,0.12716825109758764
0.3504179346512318,0.346833366642352,0.21640234109849973,1.0262286256235236,0.4807927642266623,0.46827883370025425,0.8745020743705207,2.679766304899615,0.8257491796396096,1.0303405852575427,1.7224578600706635,0.7420626861204681,0.20747130873264882,4.189190362255839,5.870188301389465,4.539774875513017,0.1727061758451907
0.6749227894450452,0.6327987511367484,0.41388652532924314,1.943241129003006,0.8522933141830863,1.0083174155675756,1.5230310403159428,3.6454178542472224,1.5406147565375117,1.7283303621590957,2.4934670015434692,1.2078251915250882,0.5580970916319473,5.095754592816233,7.0997351648608085,5.67210894456746,0.3978790922330975
0.30647878851157245,0.28317375824440444,0.17899474584657143,1.183281079395619,0.4813157563158891,0.4983259406461797,0.9446749025413009,3.0417549041203364,1.041345432024345,1.2782209545883825,1.8702770329511362,0.733855602669562,0.13312308343789242,4.5668747679349675,6.210951369394246,4.850263788289975,0.1464618436616319
0.36226591918716816,0.33077076684800666,0.18252844128244786,1.2323055108367913,0.5195985932777536,0.5234799095738624,0.922004654885059,3.336604544902121,1.0526621324918684,1.3615713502688962,1.9750542611330493,0.8037044837516419,0.20965018774862873,5.0642793259500145,6.9740238317169885,5.49037272703633,0.1664066079041067
0.3370196942974397,0.34355901182320303,0.19161803212732118,1.021801921976393,0.4905828528171319,0.47950955168079623,0.8646694626468526,3.0891202913172005,1.1962544886663018,1.4709074919851384,1.9197945863760333,0.8406597609585219,0.1894097310959363,4.752845163148648,6.485161143434375,4.922771841148804,0.16897099999210546
0.33889181763588333,0.36440083109312543,0.1805420754645077,1.264918975518011,0.5357454628918036,0.6821856827051925,1.1422143670023626,3.2861746736234787,1.28899917489649,1.4562365586048327,2.072323134664505,0.8842713224629212,0.2363648066235917,4.7861368213762026,6.512959165373538,4.97332645089837,0.20619071632586297
0.31019773415116186,0.32313485821662263,0.20398535012103494,1.2897288121561317,0.4914564737928472,0.6260284153774405,1.0632075868510162,3.1517018680211812,0.9032638762460808,1.1737507586643356,2.0772404532449067,0.7790714078279699,0.13243634507984023,4.674198412716613,6.322456170925435,5.042406892744188,0.1277730035813541
0.4028418013872339,0.3741122168831375,0.2423841256358012,1.2418847201055416,0.5691060842170249,0.5949411440121058,1.060725691055013,2.6167219470914267,0.810437945652673,1.0238177028131459,1.642928845668916,0.6013833499530737,0.10679298981701593,4.053336921703014,5.794849126920914,4.491020724996962,0.11477473268494227
0.4142816333937522,0.37145802964145397,0.294642415159316,1.12636122132683,0.5818161594233727,0.572933417800357,0.9740044330691815,3.0305983455840506,1.3005237044632776,1.5123360413783793,1.924139197081795,0.8409932081966329,0.2246327289549387,4.696103362104292,6.61417611699945,5.044525592801812,0.19243789092784105
0.2857192730171514,0.2511311158053455,0.15037039111081033,1.1206186126572188,0.4476522151540465,0.5188778952052626,0.9586490691660374,2.7370453805953234,1.0954307157188774,1.3416281041134253,1.6892803784228074,0.7166984862438525,0.24806673001170043,4.440962582054029,6.298184395768708,4.651328340253595,0.1784482904367627
0.2816142696818798,0.3061619253139572,0.21575474840118716,1.0697356890643717,0.4667236664640976,0.5736650684498167,0.9377506221786197,2.8353400220827383,1.166425935746668,1.3925054916745043,1.754746087489072,0.6504714675034805,0.08675735754887022,4.5819706280279116,6.534240104604459,4.780286201586761,0.09873392455425571
0.5269789785633257,0.5162574512647997,0.30352038503088,1.5424273892665388,0.7166108415081427,0.7612309532842099,1.2923310414880158,3.2697313944200963,1.3226815461812398,1.4775187705479043,2.132347522748315,0.9633256867951464,0.4010208392895684,5.000367494808594,6.906934027114168,5.400063919464736,0.29986779194055263
0.40177570629448006,0.37608173206074536,0.20952089074296135,1.2132547601621164,0.5969720078547858,0.6976259077755748,1.1165566532610864,2.9249680113667655,0.9781848444071674,1.2523952496761275,1.8415547904782767,0.7674783425259182,0.20516145862805032,4.467321192116937,6.099680704558579,4.568390394064181,0.16269291474118583
0.21020507681216147,0.21499196945958615,0.1517192321971204,1.027922639766824,0.39260156387998213,0.3855006369122195,0.8354117340094697,2.7370332977634404,0.7682423295754369,1.038561492850558,1.5779977713371398,0.5466195954927463,0.0835905831085134,4.376160982989915,6.101094690282957,4.695630995481007,0.09065806437122133
0.4543701214943908,0.4119599762143079,0.3079263205432225,1.1750751635471974,0.6316828755870043,0.7102154152988646,1.076144732443417,2.546523088508837,0.9475189803260511,1.148852328734562,1.5960939913717807,0.6204470712738154,0.12201200322058225,4.164916621647812,5.817337209396681,4.387335647012119,0.11457440512533291
0.33314485938007793,0.33452379197342197,0.24350502585990377,1.2020280645982402,0.5005604022627169,0.5321017297704983,0.9769104977357281,3.0712765385228815,0.9577854296765408,1.1876869258798706,1.8899748602428088,0.7253504533193398,0.10024508277518396,4.556598510674857,6.362823975503891,4.841118397695283,0.1077110427772445
0.4161810158813413,0.3567148237132653,0.2743119192798653,1.2613538343804631,0.6064218919006354,0.6711504280804332,1.0976228772719274,2.957374860274165,1.0055160068502582,1.1597998472117268,1.8916831687653952,0.7983004192697474,0.22131799130757848,4.512103762411017,6.096463436124807,4.660288750523859,0.1874566771948322
0.19244670611218218,0.18952115932029576,0.08981401143750042,0.9265319434318974,0.3126404584722559,0.44116053011766276,0.7786548383456605,2.140168888932068,0.49721767341526574,0.7280093169337796,1.2352893554215154,0.4089051248484019,0.05694698314283296,3.713176575780579,5.211865076684141,3.913576216812915,0.049136427139599176
0.39474726374906016,0.3724396720491601,0.2615723340727036,1.2674042776763648,0.5664213090305791,0.5557542715521734,1.0418582573872777,3.079823007942157,1.1238917038410339,1.353759139654371,1.9816241875889984,0.8175690442590541,0.16413838103945222,4.614216395360552,6.230829109119254,4.946015192479579,0.15248196122690214
0.5084507871690032,0.421891768395963,0.30298181970329924,1.3363433802856548,0.6563527184584639,0.7109503260996928,1.1964763748239051,2.989036567501407,0.8494685741162123,1.085252097486497,1.798179452819228,0.6661378614421937,0.06444076613602015,4.48998736137815,6.1964025706480035,4.884978171600464,0.07345235826130156
0.3727750631404366,0.33130001442732465,0.21078383395429834,1.1874891299718464,0.5104251623213906,0.602511976422854,1.0420266890584302,3.0776633440560706,0.8941732266866027,1.1407292024769702,1.9152074588254886,0.7960811856275881,0.2441060117983596,4.70419740667171,6.473953529541564,4.9506049936553085,0.19540948854417262
0.4577132959667176,0.4148280185666333,0.2649654555032751,1.4071016809581913,0.652296430397775,0.7711828268380898,1.2544975702214307,2.854998969950022,1.0254902759263655,1.1819742459561322,1.9274449962030304,0.8730407827101752,0.3236107772883486,4.448666143646528,6.119953524869808,4.722464426910224,0.2592804488508775
0.44920917978587893,0.43668283301159444,0.28322027015711165,1.3834414607037429,0.6027078914036268,0.614109974387784,1.0805759932050893,3.02967912999747,1.1736074822093039,1.439996977176413,1.925589829846484,0.8035279874400137,0.22392032073467702,4.662536689467764,6.421860389305274,5.02795946342732,0.16953014692941365
0.3754226303456134,0.35244886849831014,0.20232608358242396,1.2739764603163723,0.5458943402919927,0.6141126192661759,1.0507141537302445,2.600927223784468,0.9591391499603971,1.1282887918982427,1.6089546405065132,0.677096068769694,0.20976317700902483,4.435321986707679,6.106633610884151,4.587397776906128,0.15931879816811106
0.3374190907568452,0.307918368991169,0.18665451161194355,1.1594196414486113,0.512975449665274,0.5488348391699092,1.0004745455437876,3.0097070043237317,1.0698001057405455,1.2993046310149683,1.8308762079234926,0.733460541973461,0.13356572138565684,5.031652355164656,6.942105051825304,5.212354688032634,0.12421002288780453
0.3037824791341435,0.3022594735620397,0.2240482463949959,1.1497206900048782,0.4246784433677547,0.4720461154567023,0.9200381141199949,3.054306963758182,1.0125920228404321,1.279155671105902,1.9433920579989268,0.7758136448206926,0.20819977787049782,4.697354955979131,6.4121776080673305,4.858795078613758,0.1615603508998279
0.2746484067727603,0.24558399910406115,0.13120902972431447,1.1536329580958082,0.40422016417594325,0.5322204156941907,0.9839253443701733,2.7882315925900003,0.8380125568405856,1.1381493668044818,1.618776951405939,0.6232000751642429,0.12789127553399715,4.387224331728659,6.098293477362747,4.58493927605629,0.11611437478767679
0.28692995025064993,0.25065272604396716,0.17733439150531358,1.1687037561182196,0.45459052097518093,0.5254968714696884,0.9802661208506411,2.9453797155993016,1.0805689613462213,1.2517590370373872,1.7613549901488794,0.6606345463374218,0.08139242082655472,4.865816968238367,6.600895691256125,4.952220223462209,0.0899990162328792
0.2531555495611521,0.2497370428948482,0.13275606565551462,1.0127566050008439,0.3862483713828054,0.3569370697085076,0.7768748154946072,3.253299105661727,0.994165008918394,1.2438972812030993,1.981543477063031,0.80946325800801,0.18884085503869472,4.781305374464796,6.748077142114422,5.150150490897936,0.1467437247288904
0.2596947438444245,0.2705820428801659,0.17131416916287404,1.0357735226877844,0.42914817601146166,0.4579601844890745,0.9065643146079421,2.9694672972882317,0.7851203179877403,1.0048279642921,1.8468456308621053,0.6845092812865772,0.12189852067201426,4.647507449740239,6.255712520069583,4.80793533686469,0.12042684986921216
0.46694337489938126,0.41656081319765975,0.2479456773328031,1.336033737272224,0.6433721474629762,0.6366519776129201,1.1581761370733963,3.389377064822379,1.2279782091150049,1.4138136086080384,2.2546094596646804,1.03760372528729,0.3894958118104967,4.672802282127925,6.4966506489737466,5.1188867448527455,0.28399618062261855
0.2349257046178735,0.23110087299044163,0.16358038473539097,1.0592786183715903,0.39193682827404136,0.4992912415988103,0.897532643843495,2.561372112743207,0.8455831971233633,1.036360162316862,1.55695708321844,0.5682859938258958,0.10400935322297744,4.487147414765088,6.110430087579205,4.597216175848617,0.09904006091103154
0.5666442119190535,0.54328556530075,0.37182033798930225,1.7445331565537208,0.7647328659584807,0.9576069870039197,1.4653181750272475,3.0423173045910166,1.0601581202058308,1.2794400558062962,1.9988999551151574,0.8019350110075483,0.2140749225168345,4.648583858131387,6.533170098226085,5.036106219035494,0.18568485185368802
0.6537938603061856,0.560935952908444,0.42787150438018307,1.712893507629601,0.8637525700211893,0.9975125473399027,1.5067413382293315,3.2597139921469607,1.2352861689814838,1.5170697426414477,2.1279018971391155,0.9207990517830293,0.3133871944342728,5.104393323828598,6.963656963107429,5.307412364192531,0.2438383214992272
0.5062280107583874,0.48846549913496284,0.3207587244570071,1.528820326613842,0.7117593682794348,0.8135817807146937,1.3321867592857655,2.7768159826233556,0.8138848056715107,1.0543666717393314,1.8287694635509646,0.7892566085283914,0.227089892165852,4.422187692680858,6.04690543456146,4.8280824129030595,0.19355625692510758
0.5056684885723718,0.46693308317512205,0.3232824067489288,1.4440359869262689,0.6825589893361965,0.7410835259866844,1.2221929540436427,3.4753258378277545,1.3432553427869243,1.514232802537102,2.2189579509842345,0.9509114641120497,0.22463603567163345,5.455490348057379,7.293952761198737,5.439490870424616,0.1851507270115487
